DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,154,57,855,9,288,40.93955037645791,28.726933027920985,218.33351659562112
20241031,111,57,120,2,426,51.12020023892045,54.73904894317606,320.1407508179035
20241031,71,57,876,5,358,27.608858041307933,40.215030074016795,290.17611188467527
20241031,540,57,729,8,210,27.33675915311295,11.131448145372564,171.5317927015145
20241031,967,57,390,12,392,47.883592978505604,37.726429444552096,306.38997757694233
20241031,779,57,97,6,394,25.62322221803305,35.983620281134066,332.3931575008329
20241031,396,57,114,20,993,91.7365236877455,55.72437909945909,845.5390972127955
20241031,382,57,46,9,607,79.62267463977834,72.7431643455359,454.6341610146858
20241031,121,57,113,6,905,50.17636229231095,80.57271531293311,774.2509223947559
20241031,536,57,659,16,570,80.31394134662952,82.01950710093442,407.6665515524361
20241031,778,57,497,14,255,22.38157981504051,38.19663641431248,194.421783770647
20241031,759,57,576,3,772,112.42526788741878,80.96039328229045,578.6143388302908
20241031,245,57,303,1,239,33.52987478381103,21.690696711241834,183.77942850494713
20241031,34,57,101,16,745,84.21377797078894,67.35749969139815,593.4287223378129
20241031,83,57,750,16,917,63.45955038665512,108.55814174835704,744.9823078649879
20241031,907,57,861,6,674,48.96248489822223,55.607274377794056,569.4302407239837
20241031,724,57,18,19,785,97.87412741655811,115.06211013716904,572.0637624462729
20241031,673,57,352,12,526,70.86568987402987,56.976905173468275,398.15740495250185
20241031,270,57,550,4,436,35.416883533933735,41.81332873846935,358.7697877275969
20241031,308,57,149,15,374,23.858815276527327,23.491062455736913,326.65012226773575
20241031,383,57,350,12,573,61.85122695420803,40.66670667653458,470.4820663692574
20241031,532,57,863,12,329,27.168442908048203,43.04998206949408,258.78157502245773
20241031,859,57,922,16,662,78.53138618873416,39.698492854078175,543.7701209571876
20241031,57,57,468,1,811,62.90404410640644,100.2107313727936,647.8852245208
20241031,315,57,451,4,115,15.177468168697159,6.907202937947755,92.91532889335508
20241031,826,57,11,16,746,81.9768475534495,102.75989092906633,561.2632615174841
20241031,388,57,239,13,211,16.396671772650606,13.974378200043411,180.628950027306
20241031,446,57,231,19,913,21.421663905714443,78.1895625653007,813.3887735289849
20241031,646,57,431,5,469,29.383931638734204,54.91839251213058,384.6976758491352
20241031,543,57,224,14,425,26.928746614150633,47.90402784219722,350.16722554365214
20241031,716,57,236,2,633,13.531839564108624,63.705288959212716,555.7628714766787
20241031,196,57,810,2,855,54.90404717358817,57.3683414424151,742.7276113839968
20241031,834,57,279,2,746,105.7010887960682,54.891671776632286,585.4072394272995
20241031,338,57,217,18,377,38.95215994204141,30.739740412842938,307.30809964511565
20241031,222,57,239,10,364,50.25248622662367,24.103322636963174,289.64419113641316
20241031,211,57,4,3,509,47.67761785258314,43.41428477711439,417.90809737030247
20241031,239,57,514,6,524,46.65232603721836,69.57821402714546,407.7694599356362
20241031,689,57,898,3,486,37.95282868302433,31.44971261755003,416.59745869942566
20241031,19,57,825,14,500,37.53772707712417,26.26933904570444,436.1929338771714
20241031,629,57,209,17,208,15.06809568563865,11.886592298437428,181.0453120159239
20241031,372,57,368,2,390,49.16272189686042,34.76198601895743,306.07529208418214
20241031,313,57,119,8,466,23.244495643417665,47.12592225100695,395.6295821055754
20241031,855,57,19,10,938,72.86105196670704,51.56541164381435,813.5735363894786
20241031,136,57,197,17,967,77.78060010216052,110.46382755506374,778.7555723427757
20241031,969,57,325,2,444,30.858659963463936,24.68591722752171,388.45542280901435
20241031,187,57,925,18,918,119.61181651514696,115.35638117684422,683.0318023080088
20241031,969,57,943,8,858,96.43996549955716,121.03573227668889,640.5243022237539
20241031,893,57,629,4,118,15.983509503108335,16.90955326441984,85.10693723247182
20241031,4,57,321,20,924,67.14063375471433,104.04463725258556,752.8147289927001
20241031,539,57,735,8,942,116.92009841645242,129.27674114204686,695.8031604415007
20241031,282,57,372,12,832,49.97705717185083,64.3838509339073,717.6390918942419
20241031,921,57,911,19,111,3.4142304469565707,6.057621384908724,101.5281481681347
20241031,962,57,451,16,746,44.88372965414216,98.95417255072903,602.1620977951288
20241031,614,57,367,19,179,11.309883216648515,10.669071898945399,157.02104488440608
20241031,40,57,679,17,923,89.58572849301316,138.14983932021872,695.2644321867681
20241031,566,57,632,20,576,33.746784792062876,61.634430792904745,480.6187844150324
20241031,570,57,621,14,762,17.41366669946262,92.24807792656948,652.3382553739679
20241031,333,57,644,1,641,76.1106167042086,84.42510597068117,480.46427732511023
20241031,590,57,116,13,436,29.367062848710038,45.052426279518755,361.5805108717712
20241031,688,57,67,12,465,64.95211972956089,46.40444635255908,353.64343391788003
20241031,603,57,556,7,252,34.98571551726473,27.744099728210564,189.2701847545247
20241031,878,57,903,15,962,20.632315374064962,70.38358109895331,870.9841035269817
20241031,436,57,641,3,798,116.03526653134766,98.28540265091182,583.6793308177405
20241031,701,57,394,5,507,72.25988217644833,63.19215711670892,371.5479607068428
20241031,602,57,441,10,549,73.75531318716301,61.09306299565162,414.1516238171854
20241031,37,57,367,9,496,13.087463636421647,67.6474036622229,415.26513270135547
20241031,630,57,595,3,548,45.235709884616085,53.70090058314651,449.0633895322374
20241031,926,57,826,11,879,111.7139024521754,90.50883138334778,676.7772661644768
20241031,771,57,823,18,283,35.10028354652357,19.66730508491096,228.23241136856547
20241031,829,57,576,11,251,32.2406934018931,14.39182293577641,204.3674836623305
20241031,571,57,725,1,842,82.7303475329507,119.74832931005966,639.5213231569896
20241031,349,57,872,17,716,89.28874319073364,59.52841720235461,567.1828396069118
20241031,987,57,755,5,212,17.09842820237076,28.000034362904863,166.9015374347244
20241031,160,57,390,11,654,53.696388251162894,67.25299955298298,533.0506121958541
20241031,955,57,699,14,534,56.593953767702395,62.38757884130251,415.01846739099506
20241031,615,57,696,3,271,19.116684532032508,16.864104706310258,235.01921076165723
20241031,524,57,832,1,380,53.386060601301445,47.86368512991205,278.75025426878653
20241031,846,57,519,12,311,34.880950845993226,41.76084632778137,234.3582028262254
20241031,566,57,213,1,609,76.79538888650343,65.78420350701077,466.4204076064858
20241031,843,57,198,2,335,36.433938582257845,34.50229860566564,264.0637628120765
20241031,172,57,952,2,942,92.57750420955283,71.66877912480896,777.7537166656382
20241031,526,57,755,15,629,28.643801253764508,36.43948363207115,563.9167151141644
20241031,328,57,296,8,348,51.717006317153064,21.729731388151613,274.5532622946953
20241031,953,57,858,11,558,39.30876236139195,55.049709757382054,463.641527881226
20241031,55,57,382,19,861,27.624207265374952,102.85039533915135,730.5253973954736
20241031,901,57,601,4,357,34.31750525135381,18.927161218589507,303.7553335300567
20241031,946,57,586,13,732,18.51531878235622,102.5634398376217,610.9212413800221
20241031,635,57,882,12,804,78.77046824340903,106.25784282547438,618.9716889311167
20241031,350,57,599,2,563,48.0151983412836,46.988215822958345,467.9965858357581
20241031,650,57,923,17,929,38.83323887695107,80.0991564031818,810.0676047198672
20241031,747,57,737,16,465,58.901176135964306,24.00401442818726,382.09480943584845
20241031,917,57,901,3,743,67.15775149551781,50.427175722947176,625.415072781535
20241031,182,57,293,9,743,44.192780510114716,59.19489733911362,639.6123221507717
20241031,256,57,876,16,444,42.09982970768904,31.011960619804746,370.8882096725062
20241031,144,57,949,1,165,19.480149282672237,12.55464260167332,132.96520811565443
20241031,916,57,257,4,155,14.562784616273616,19.809321597130925,120.62789378659545
20241031,57,57,927,15,224,24.060945310647487,32.760609705136126,167.17844498421638
20241031,417,57,584,19,861,122.87142565116868,120.51270366637114,617.6158706824601
20241031,965,57,231,20,131,18.571239072897384,8.665167396563364,103.76359353053925
20241031,517,57,279,6,922,93.47142402012061,58.53066032610031,769.997915653779
20241031,593,57,409,7,120,13.598917911934825,12.536548490660733,93.86453359740445
20241031,890,57,799,13,368,19.805372902519455,39.188237111601126,309.0063899858794
20241031,700,57,753,9,121,10.93830665842613,17.70199011779038,92.3597032237835
20241031,64,57,613,13,767,103.83728114475328,105.60687085741479,557.555847997832
20241031,738,57,246,9,690,65.03239531834181,79.34410187668237,545.6235028049758
20241031,218,57,296,2,428,14.453612260018142,21.694492959870743,391.85189478011114
20241031,888,57,635,18,602,24.194270307100673,38.86229081767769,538.9434388752217
20241031,879,57,92,14,311,20.19369351179208,33.22286841795784,257.58343807025005
20241031,118,57,477,19,292,11.533971222747962,31.76885659145568,248.69717218579638
20241031,923,57,992,13,942,127.03543371744126,90.00439073126407,724.9601755512947
20241031,316,57,487,4,149,14.008653084159643,14.396626960512906,120.59471995532745
20241031,614,57,834,14,114,8.203703333036142,16.16149268104485,89.634803985919
20241031,166,57,755,9,670,94.88627843144612,56.080106797654345,519.0336147708995
20241031,371,57,36,16,469,17.309901015668043,23.59184507143581,428.09825391289615
20241031,73,57,849,10,586,86.12474513538825,50.12521296602097,449.7500418985908
20241031,767,57,349,8,333,32.35314523337917,30.597587601639457,270.04926716498136
20241031,600,57,849,19,741,91.45200157305689,44.214898936881134,605.333099490062
20241031,951,57,338,16,963,43.73983351174437,129.01683539243277,790.2433310958229
20241031,376,57,899,12,489,43.42788941815652,59.98323835084105,385.5888722310024
20241031,859,57,301,7,361,25.309524261263547,41.984666624648995,293.70580911408746
20241031,752,57,891,15,582,35.872112759891365,46.856602349316475,499.2712848907922
20241031,352,57,753,5,602,29.587596903938554,34.92851825023014,537.4838848458313
20241031,459,57,931,6,422,53.68718976956957,37.88508475871877,330.42772547171165
20241031,277,57,952,20,850,57.06427136841231,47.99946155651765,744.9362670750701
20241031,532,57,281,13,844,44.01409165800693,52.99041171523186,746.9954966267612
20241031,586,57,697,19,979,77.52556199517957,86.56595152574702,814.9084864790734
20241031,306,57,892,18,640,78.3390671676601,33.67902836915514,527.9819044631847
20241031,57,57,183,2,576,20.815540831431093,31.370752761426505,523.8137064071424
20241031,930,57,454,20,886,126.29704597704801,110.7583050623982,648.9446489605538
20241031,845,57,158,13,467,13.385748057383838,66.88827991244055,386.7259720301756
20241031,221,57,441,8,546,38.03354023399397,44.381769618735106,463.5846901472709
20241031,79,57,190,18,890,121.55631656629868,108.29038181529134,660.15330161841
20241031,983,57,256,11,198,3.9711185059718317,22.798635693694244,171.23024580033393
20241031,520,57,706,13,928,77.55683117623656,115.44606695704991,734.9971018667136
20241031,980,57,203,10,728,69.25367480090635,56.86523434873444,601.8810908503592
20241031,357,57,706,2,573,32.27798627576763,57.663321414008394,483.058692310224
20241031,71,57,589,7,883,128.95991831021922,132.25382984154592,621.7862518482349
20241031,863,57,578,18,562,22.999173773371282,50.12943064418704,488.87139558244166
20241031,713,57,750,10,193,12.433985921768953,10.639047665078275,169.92696641315277
20241031,676,57,39,6,416,40.01844777266893,36.98640990191002,338.99514232542106
20241031,391,57,568,2,542,34.919942569604196,56.758994297610656,450.3210631327852
20241031,437,57,685,16,567,11.61530624064892,32.33967000250546,523.0450237568456
20241031,132,57,711,17,242,13.970740276195324,14.859270546868503,213.16998917693618
20241031,34,57,219,5,215,27.22758101940931,25.9372648170495,161.83515416354118
20241031,527,57,755,16,230,22.621015309048317,27.618047572782473,179.7609371181692
20241031,836,57,397,10,761,37.445879737896426,69.93260910143022,653.6215111606733
20241031,356,57,97,7,289,25.17171213546225,22.483684765012036,241.34460309952573
20241031,273,57,458,7,864,36.17444105329351,68.0311055949095,759.794453351797
20241031,697,57,296,7,156,6.404298809284805,18.25334239771792,131.3423587929973
20241031,648,57,4,18,652,26.976271434187492,55.21856783881118,569.8051607270013
20241031,443,57,9,7,564,44.60729449321048,71.90748995227082,447.48521555451873
20241031,563,57,822,1,514,18.795780361515252,66.11504666200986,429.08917297647486
20241031,445,57,382,8,834,80.75147802468982,112.13470978511474,641.1138121901954
20241031,650,57,646,18,710,44.89140932423253,94.92069853180759,570.1878921439599
20241031,282,57,819,15,410,20.416853358884453,40.78054027640557,348.80260636470996
20241031,493,57,515,6,663,52.254204832025614,79.99696487188241,530.7488302960919
20241031,249,57,466,1,948,135.5861935718194,56.49423940307015,755.9195670251105
20241031,975,57,573,10,888,89.51265042963189,78.11294315261736,720.3744064177507
20241031,220,57,717,1,439,64.04158053392246,42.41560205531777,332.54281741075977
20241031,2,57,400,12,791,64.44509996640075,51.069750168951735,675.4851498646475
20241031,26,57,250,7,506,34.69492164753382,58.260074702939576,413.0450036495266
20241031,95,57,186,10,434,16.236824225268176,42.12072787209825,375.6424479026336
20241031,58,57,956,6,275,29.43678493335311,36.25066837547017,209.31254669117672
20241031,880,57,257,13,771,101.99711063139127,99.61192496546757,569.3909644031412
20241031,784,57,354,17,548,51.58997342022688,38.14812612012948,458.26190045964364
20241031,928,57,154,1,150,18.979573800299434,21.31547171103715,109.70495448866342
20241031,564,57,760,14,573,82.90073905539803,41.785322031031534,448.31393891357044
20241031,490,57,178,6,426,60.51022563551722,48.82243361621764,316.66734074826513
20241031,260,57,498,11,590,44.26402461170147,34.38866541365558,511.34730997464294
20241031,615,57,523,9,655,45.1475262767396,81.46229005661738,528.390183666643
20241031,123,57,442,12,679,76.68720615857798,35.55576663754042,566.7570272038815
20241031,173,57,364,16,429,29.411856867593617,39.56909309601758,360.0190500363888
20241031,623,57,811,15,566,39.079943556984915,78.08386816428715,448.83618827872795
20241031,295,57,508,2,355,49.63455023587344,21.281491146051636,284.0839586180749
20241031,947,57,726,19,118,5.3140807896455655,9.789187846020322,102.89673136433412
20241031,911,57,118,1,300,26.466082037543284,40.90749184941766,232.62642611303906
20241031,540,57,198,2,998,39.21943742603533,76.0316426799891,882.7489198939755
20241031,834,57,786,10,769,29.84665244485422,55.54044579131287,683.612901763833
20241031,162,57,135,5,886,44.084718478759335,68.533050822939,773.3822306983017
20241031,853,57,247,14,576,33.920508422998765,31.14732204071446,510.9321695362868
20241031,448,57,335,9,129,5.424333226513252,8.426738148509983,115.14892862497676
20241031,898,57,454,9,433,61.87860150433003,48.277130315807966,322.844268179862
20241031,235,57,883,2,350,50.434003204355236,52.188714766018066,247.3772820296267
20241031,839,57,591,11,642,14.172990916693498,52.294188284926186,575.5328207983803
20241031,313,57,906,2,662,63.23888543198805,53.530633306797306,545.2304812612147
20241031,571,57,977,18,708,15.988916221701588,42.62959657908316,649.3814871992153
20241031,924,57,298,5,331,7.054469418955004,23.311131906716646,300.63439867432834
20241031,990,57,432,8,735,24.210813214845718,46.55318688366973,664.2359999014845
20241031,160,57,685,7,891,46.46844626944026,87.65075804572285,756.8807956848369
20241031,711,57,803,10,939,35.374171204169606,118.9996521730578,784.6261766227726
20241031,421,57,264,10,920,107.90902170794988,129.53365652831366,682.5573217637365
20241031,957,57,866,1,642,17.519796228966936,62.22219721936227,562.2580065516707
20241031,739,57,238,20,207,18.21759347710088,20.44571244645302,168.3366940764461
20241031,75,57,56,16,550,31.476273724120006,46.73602957921891,471.7876966966611
20241031,1,57,172,4,114,12.610700533287666,12.389309489030683,88.99998997768165
20241031,462,57,87,16,880,117.00911710974201,111.86251554639563,651.1283673438624
20241031,548,57,176,18,322,22.188895192306084,26.795338189793142,273.0157666179008
20241031,591,57,634,6,232,23.763617129513985,30.993628252066365,177.24275461841967
20241031,92,57,35,2,300,20.111751092470836,33.395118055775825,246.49313085175334
20241031,558,57,225,10,563,50.34491571546544,50.823313035718996,461.8317712488156
20241031,14,57,768,11,729,19.19883914749494,46.03646365573146,663.7646971967736
20241031,999,57,222,19,378,28.656269525857773,56.605348952599904,292.73838152154235
20241031,728,57,858,19,281,13.04397946720915,22.876662166329844,245.079358366461
20241031,464,57,375,20,250,9.648943006811505,27.530620180205243,212.82043681298325
20241031,477,57,370,20,869,39.841064916499995,93.81541285802022,735.3435222254798
20241031,808,57,439,8,964,75.37345236400239,116.23678690545957,772.389760730538
20241031,686,57,293,16,345,21.236066994256213,51.7253603602353,272.03857264550845
20241031,461,57,716,11,980,20.65477231923802,129.70456787152264,829.6406598092393
20241031,734,57,217,18,711,92.14308428572011,76.66415306498523,542.1927626492947
20241031,435,57,854,8,130,17.16887675330558,19.12822098541291,93.70290226128151
20241031,279,57,504,8,718,91.36246729165511,51.822537394872796,574.8149953134721
20241031,919,57,247,14,240,31.231988163072625,16.49950208041461,192.26850975651277
20241031,372,57,65,13,583,32.160114089176986,64.5852958176382,486.2545900931848
20241031,987,57,894,3,556,47.90851100900304,46.50564441658644,461.58584457441054
20241031,335,57,482,5,616,46.42438688508744,60.83082654589937,508.7447865690132
20241031,201,57,689,10,549,72.33062697773784,37.11360889081974,439.5557641314424
20241031,957,57,501,20,361,53.621612172589224,28.078037257272346,279.30035057013845
20241031,202,57,450,2,136,6.881175674323908,7.154385313471112,121.96443901220498
20241031,461,57,81,17,584,70.40825923080037,57.70268420249324,455.88905656670636
20241031,756,57,203,1,521,64.98899673056067,51.28013583937815,404.73086743006115
20241031,423,57,96,10,523,51.217735603089125,66.44435790582614,405.3379064910847
20241031,488,57,172,6,670,21.2402001781876,69.967375759883,578.7924240619294
20241031,224,57,430,16,125,5.467966505031166,13.753632371987203,105.77840112298163
20241031,125,57,859,17,903,46.193396223958665,116.80174966880313,740.0048541072382
20241031,36,57,315,15,225,27.984831174107416,30.418349158614554,166.59681966727803
20241031,92,57,733,5,868,66.58547161379633,80.98128268408009,720.4332457021236
20241031,317,57,654,17,339,7.902668514329483,48.80425184930888,282.29307963636165
20241031,71,57,571,7,591,57.934403265391566,37.62444388120449,495.44115285340393
20241031,747,57,230,10,804,90.75344839848353,69.48319012250303,643.7633614790134
20241031,49,57,537,5,446,12.615019741352901,65.21242699664043,368.17255326200666
20241031,568,57,452,17,680,52.94871569768697,66.64448671079802,560.406797591515
20241031,515,57,984,9,432,40.51466924387397,45.90152965963665,345.58380109648937
20241031,594,57,147,12,224,27.285040402005905,26.420936532658153,170.29402306533595
20241031,723,57,585,18,914,100.27469978941815,121.45827101804244,692.2670291925394
20241031,697,57,386,1,457,31.49220594956423,27.78290582303111,397.7248882274047
20241031,344,57,723,19,918,135.36215903422976,92.92316273558751,689.7146782301827
20241031,116,57,921,12,866,67.07281931449585,103.19926447557107,695.727916209933
20241031,678,57,490,12,310,40.063526055158455,39.17818391900147,230.75829002584007
20241031,555,57,364,9,549,26.937603155543975,69.03424542396718,453.0281514204888
20241031,754,57,344,10,513,66.73046599180297,55.82198533070445,390.4475486774926
20241031,812,57,399,19,735,34.28929148798274,70.73803907510535,629.9726694369119
20241031,571,57,976,8,395,9.153424844017582,31.60189501423662,354.2446801417458
20241031,760,57,151,3,248,23.999390667604377,27.980277446171435,196.0203318862242
20241031,568,57,857,12,797,31.594214201703544,47.69334766216686,717.7124381361295
20241031,941,57,444,8,581,57.86352345261709,41.7612996989163,481.3751768484666
20241031,947,57,592,17,956,106.52619266708633,83.05536557535171,766.4184417575619
20241031,335,57,740,10,326,28.799860595500828,29.920400478614237,267.27973892588494
20241031,335,57,337,9,217,9.228464081313465,22.535686949578338,185.2358489691082
20241031,738,57,931,9,197,17.55379880886688,11.413221970899327,168.03297922023378
20241031,78,57,489,6,962,38.59213756569461,87.03609312132484,836.3717693129805
20241031,177,57,718,15,469,67.39333582830257,68.94893030712285,332.6577338645746
20241031,380,57,253,20,895,64.35497360504777,49.59887379308182,781.0461526018704
20241031,307,57,919,5,932,55.09768806391874,119.63359635234063,757.2687155837407
20241031,373,57,656,4,359,36.11933233672102,44.551863197629366,278.3288044656496
20241031,249,57,972,14,426,60.37921595251135,49.59348482812382,316.02729921936486
20241031,70,57,630,11,316,16.246653552934927,34.123364540290645,265.62998190677445
20241031,370,57,805,19,519,36.852206649756,76.76207600784493,405.38571734239906
20241031,326,57,359,3,540,54.64601078647362,60.316136217441326,425.03785299608506
20241031,978,57,358,2,948,125.95533908199859,85.49044628515504,736.5542146328464
20241031,656,57,831,13,824,52.41456263615033,87.76913883447337,683.8162985293764
20241031,391,57,204,10,336,15.746060607931705,44.62808406467752,275.62585532739075
20241031,350,57,927,19,436,57.59543012340315,62.66326724602104,315.7413026305758
20241031,310,57,791,16,692,32.85268342041984,95.0964134565201,564.05090312306
20241031,419,57,454,20,549,78.5514082199562,40.18939495396012,430.25919682608367
20241031,388,57,427,7,174,12.983234874520164,22.668334661606483,138.34843046387334
20241031,582,57,103,1,207,31.01797283235466,29.227593008054924,146.7544341595904
20241031,362,57,428,12,767,38.00504327234716,39.382128969122284,689.6128277585306
20241031,56,57,342,19,368,47.449015028391635,39.42378692501563,281.12719804659275
20241031,393,57,532,7,892,21.200974462244663,72.12094427626946,798.6780812614859
20241031,869,57,698,11,311,6.687309095701048,22.036997186844758,282.2756937174542
20241031,507,57,986,3,508,52.22670065282291,26.620739954776724,429.15255939240035
