DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,515,57,990,15,919,20.729699754558606,97.47613567110977,800.7941645743316
20241031,977,57,62,16,970,111.91753537468466,110.46567840188924,747.6167862234261
20241031,757,57,936,6,834,76.71642238139215,53.65240778052132,703.6311698380865
20241031,64,57,576,12,965,121.18920641423092,82.50925065217466,761.3015429335944
20241031,302,57,176,18,675,17.732379036245494,93.39683251122375,563.8707884525307
20241031,298,57,990,6,138,19.403435134888916,17.676926253009608,100.91963861210148
20241031,338,57,791,7,771,28.924525463379023,71.73730091809891,670.3381736185221
20241031,731,57,323,15,532,78.08801711619087,57.39436952383853,396.5176133599706
20241031,667,57,709,16,271,32.50473527992983,25.51812441951739,212.97714030055278
20241031,571,57,561,15,689,71.90574019684844,37.043274292630805,580.0509855105207
20241031,216,57,820,4,370,17.60499125765152,49.88120370524896,302.51380503709953
20241031,637,57,390,8,531,37.58610659158079,34.072780699512776,459.34111270890645
20241031,840,57,674,10,454,25.850584163863733,32.652791225619794,395.4966246105165
20241031,714,57,45,19,640,63.33807010734834,66.14273821957029,510.51919167308137
20241031,478,57,904,15,343,12.247152977637976,48.869326367813535,281.8835206545485
20241031,510,57,467,18,545,38.188080024313535,68.46064816732485,438.3512718083616
20241031,746,57,858,20,570,16.708478630772046,63.29321104281281,489.99831032641515
20241031,957,57,650,12,178,16.12274034238643,12.052277528213711,149.82498212939987
20241031,154,57,853,13,970,138.71118844930473,70.2938968152441,760.9949147354512
20241031,21,57,198,15,907,72.30231848314415,47.619506380609415,787.0781751362465
20241031,321,57,305,12,565,46.024961706015866,63.49955228287295,455.4754860111112
20241031,469,57,893,17,955,113.60695023337122,81.1658223916933,760.2272273749354
20241031,970,57,77,4,638,16.629882891176642,39.63962392631595,581.7304931825074
20241031,791,57,946,15,150,10.864856244082995,7.628976883162156,131.50616687275485
20241031,363,57,57,17,932,34.96444617117157,135.12919245447944,761.906361374349
20241031,384,57,63,7,516,31.31420046544103,61.645250718426134,423.04054881613285
20241031,530,57,252,2,447,61.69052947959849,63.86591812132941,321.44355239907213
20241031,311,57,409,2,727,62.76966292473448,66.21958055168152,598.010756523584
20241031,708,57,666,12,752,76.3368839131442,55.76400987817585,619.89910620868
20241031,96,57,1000,17,756,91.04912733706753,63.99455109403965,600.9563215688928
20241031,591,57,318,16,821,104.87629772471264,108.84678441808073,607.2769178572066
20241031,472,57,805,20,755,76.96570767486293,99.19271740058815,578.8415749245489
20241031,427,57,511,18,391,12.170660422649854,42.93560183008308,335.8937377472671
20241031,46,57,119,4,413,16.21181532389904,61.20369454592122,335.58449013017974
20241031,884,57,457,13,146,16.836892894280485,10.44694076253811,118.71616634318141
20241031,75,57,847,5,901,124.39123912775976,89.73669202467124,686.8720688475689
20241031,751,57,470,18,584,80.15729016056665,60.01134643596776,443.8313634034656
20241031,719,57,88,14,942,118.07161030833278,66.60407581538512,757.3243138762821
20241031,140,57,517,11,595,25.916145837330017,78.56992569533286,490.5139284673371
20241031,946,57,800,13,101,12.766261705671823,14.801972564541996,73.43176572978618
20241031,802,57,704,2,401,46.796502714987376,32.99818910529708,321.20530817971553
20241031,894,57,125,14,889,80.21236369150722,102.47432452103602,706.3133117874568
20241031,695,57,661,4,388,30.962887638031198,54.77695010939385,302.26016225257496
20241031,111,57,716,16,908,76.79943368376607,84.7582595224006,746.4423067938333
20241031,995,57,24,10,195,4.7849491624676554,16.636045649204558,173.57900518832778
20241031,790,57,282,5,288,38.83882526280666,28.407056915766777,220.75411782142658
20241031,425,57,734,19,287,9.176313229662972,40.51424454696988,237.30944222336714
20241031,447,57,400,2,173,6.703818521668711,19.09122199351642,147.20495948481488
20241031,314,57,518,7,273,39.663787870706145,33.38180756076779,199.95440456852606
20241031,534,57,650,2,981,114.02403593337199,73.55683513095278,793.4191289356752
20241031,318,57,754,14,682,69.8223335905035,46.91044035964813,565.2672260498484
20241031,182,57,604,16,862,62.603743945008354,113.17064292078646,686.2256131342052
20241031,535,57,226,20,189,5.446668195304814,11.97178182153796,171.58154998315723
20241031,582,57,593,2,609,85.40524368801468,59.43689278011521,464.15786353187013
20241031,278,57,920,6,427,36.16870240460518,23.420393565030103,367.4109040303647
20241031,864,57,91,17,514,59.720127436239,45.34736854313602,408.93250402062495
20241031,415,57,123,5,659,65.8389563721019,79.88626557547266,513.2747780524254
20241031,211,57,941,11,426,60.90337541155545,37.24714476949118,327.84947981895334
20241031,815,57,981,16,745,81.6523800886339,59.21605101933956,604.1315688920265
20241031,509,57,352,10,195,21.620960478591613,15.878427327220471,157.5006121941879
20241031,31,57,406,13,338,39.086890598397616,33.131278261599874,265.7818311400025
20241031,218,57,650,6,576,52.72083623741136,48.25761119440549,475.02155256818315
20241031,937,57,268,20,125,4.984027836374607,18.34175325395935,101.67421890966604
20241031,664,57,78,14,155,22.170307552544173,18.956943908175678,113.87274853928015
20241031,801,57,761,16,347,33.4614081120477,36.06188985472219,277.47670203323014
20241031,704,57,561,8,433,40.05428834277142,56.57916677327138,336.3665448839572
20241031,548,57,928,8,318,16.622596837784887,16.063710914078577,285.31369224813653
20241031,507,57,760,19,158,23.509712178981342,13.64542544848914,120.84486237252952
20241031,464,57,125,6,724,40.96399921061062,50.894673571383,632.1413272180064
20241031,380,57,919,7,804,64.74820974548706,87.911616135361,651.3401741191519
20241031,696,57,30,17,383,44.23198705917925,46.07098417923571,292.69702876158505
20241031,536,57,201,4,789,22.468630949226288,84.95070009934832,681.5806689514254
20241031,126,57,185,2,889,59.61699313616972,82.73750911302129,746.645497750809
20241031,59,57,728,5,178,19.788019392319654,24.105513487465416,134.10646712021492
20241031,260,57,555,7,941,32.59308646498764,77.9874462683234,830.419467266689
20241031,381,57,166,3,746,65.93593712085529,38.45790497814988,641.6061579009948
20241031,461,57,781,17,842,45.676045393058025,101.26442993287412,695.0595246740679
20241031,549,57,748,3,577,52.53276375956571,62.65765121360433,461.80958502682995
20241031,845,57,140,18,600,15.601759761945587,67.1510251324174,517.247215105637
20241031,443,57,786,8,312,41.45631918614518,34.59008172996639,235.95359908388843
20241031,766,57,442,19,560,59.50720241753056,68.67099645816138,431.8218011243081
20241031,901,57,755,19,395,9.279252794876694,38.153659760519105,347.5670874446042
20241031,137,57,746,13,267,39.86785936903419,25.61956273204356,201.51257789892225
20241031,144,57,36,13,760,63.69465129917764,71.5944096340483,624.710939066774
20241031,542,57,727,12,565,70.36184981202396,53.960931800439894,440.67721838753613
20241031,251,57,661,11,858,69.7177755747929,94.30808645464732,693.9741379705598
20241031,567,57,224,3,186,24.532680567272084,13.094794670985678,148.37252476174223
20241031,932,57,381,1,947,93.67588063204036,137.79993583177102,715.5241835361886
20241031,946,57,553,9,751,98.01040198401272,62.71414528281789,590.2754527331695
20241031,924,57,253,17,376,28.9166618345895,44.41454414492007,302.6687940204904
20241031,158,57,641,17,757,77.64913246989578,55.42145518767434,623.9294123424299
20241031,861,57,325,7,766,52.44267575245215,76.42928361810382,637.1280406294441
20241031,964,57,197,10,304,36.227083188930585,19.14718509322314,248.6257317178463
20241031,828,57,633,18,837,95.46998381132951,108.05313953027358,633.4768766583969
20241031,305,57,12,16,922,125.44600135628635,92.96174837370866,703.592250270005
20241031,951,57,601,15,504,15.187032181318486,43.18773613468013,445.6252316840014
20241031,971,57,121,14,190,28.14910933675361,20.30214939477246,141.54874126847392
20241031,307,57,616,14,620,32.065783803474844,82.23382720619512,505.70038899033005
20241031,791,57,394,10,525,22.02381534334727,31.774197644423396,471.2019870122293
20241031,554,57,228,6,343,44.850712446155015,29.10021427659467,269.04907327725033
20241031,271,57,897,16,383,25.648035111626296,28.300794107255626,329.05117078111806
20241031,299,57,904,9,517,43.00674382576661,44.91258906658815,429.08066710764524
20241031,804,57,709,3,196,12.215090622077623,16.78922991806,166.99567945986237
20241031,269,57,349,19,125,14.979565718026707,8.60553329465657,101.41490098731671
20241031,920,57,299,4,804,84.70878530904436,59.27169442064324,660.0195202703123
20241031,173,57,201,14,108,3.0506841082327414,6.366381915873406,98.58293397589385
20241031,773,57,425,16,540,16.323908612569685,62.84404333368349,460.8320480537468
20241031,73,57,590,7,214,25.893197191499038,23.69078630551229,164.41601650298867
20241031,853,57,755,17,105,12.885082023403418,10.512558787818659,81.60235918877792
20241031,354,57,338,18,362,23.194184085334665,36.14268795194615,302.66312796271916
20241031,315,57,495,2,355,44.6263701924968,18.04860504094062,292.3250247665626
20241031,951,57,998,12,265,18.55814634971761,28.461488264590212,217.98036538569218
20241031,764,57,73,11,223,9.983219356431439,17.79778206921122,195.21899857435733
20241031,690,57,600,3,170,10.687237262579918,16.196156463236147,143.11660627418394
20241031,414,57,156,9,826,91.35072938090481,119.45782891576116,615.191441703334
20241031,500,57,638,17,945,96.63425110689285,93.04586278483653,755.3198861082706
20241031,484,57,42,16,560,76.77472132778767,45.19627075412322,438.0290079180891
20241031,430,57,133,16,729,89.8342823309105,42.40811450499007,596.7576031640995
20241031,532,57,486,15,914,19.816798842284133,72.26283203888819,821.9203691188277
20241031,123,57,471,11,331,13.03008005937538,31.901160629299497,286.06875931132515
20241031,354,57,290,7,931,76.26759630759805,114.40779657364128,740.3246071187607
20241031,408,57,131,19,408,57.65889164912197,34.15997461082957,316.1811337400485
20241031,469,57,450,10,928,58.81196996633225,100.42745635052826,768.7605736831395
20241031,193,57,220,10,875,83.78234240116785,46.62188978599753,744.5957678128347
20241031,924,57,440,16,504,30.282596296945048,35.33682908950054,438.3805746135544
20241031,119,57,885,1,925,31.661673230696046,62.060325059245464,831.2780017100584
20241031,945,57,140,6,800,19.702116261297423,52.44439904697031,727.8534846917323
20241031,512,57,601,15,521,32.01308728511312,50.11824834468372,438.8686643702032
20241031,736,57,797,8,294,41.17352639063891,32.84309671105989,219.9833768983012
20241031,89,57,390,4,109,15.235272860822045,9.04252593533333,84.72220120384463
20241031,669,57,409,16,219,29.189831912083548,26.0629854815537,163.74718260636274
20241031,630,57,103,18,451,12.308695417515876,58.656113901490066,380.03519068099405
20241031,573,57,447,15,721,101.48655604548905,38.65966067881074,580.8537832757002
20241031,872,57,807,3,235,25.325945487989202,24.152511732240168,185.52154277977064
20241031,868,57,187,17,281,27.990126171066535,17.289145652119302,235.72072817681416
20241031,706,57,835,17,545,36.41852326258746,56.54584062331781,452.0356361140947
20241031,805,57,516,15,361,23.05570798373035,51.21794048383848,286.7263515324312
20241031,590,57,198,3,901,29.36189380452175,54.08889989907165,817.5492062964066
20241031,822,57,352,12,136,19.578402405105848,17.24461640552722,99.17698118936693
20241031,123,57,349,8,688,19.690507568241973,36.698645015429314,631.6108474163287
20241031,984,57,201,3,873,111.83356248413486,57.41722100044939,703.7492165154158
20241031,859,57,60,1,228,6.984936664440238,27.66757565480248,193.3474876807573
20241031,250,57,924,5,767,38.0596032007024,63.244524111220265,665.6958726880773
20241031,946,57,57,12,332,41.799525353273715,36.9334687414045,253.26700590532178
20241031,587,57,396,8,603,62.638585149372524,64.32535328095597,476.0360615696715
20241031,265,57,185,15,975,94.16444154251808,107.38730536762947,773.4482530898524
20241031,922,57,289,14,301,34.521787913730726,25.270915953724067,241.2072961325452
20241031,354,57,430,12,198,7.080904383011087,12.130365233905932,178.788730383083
20241031,283,57,190,19,242,28.153206968246437,33.51069382975803,180.33609920199552
20241031,528,57,549,4,371,22.752712081940352,52.04391009445499,296.2033778236047
20241031,919,57,708,17,663,15.502571708406755,67.56851541708177,579.9289128745115
20241031,943,57,150,18,562,26.530233479877428,48.97859954397933,486.49116697614323
20241031,588,57,179,6,890,88.23252017042633,62.49192538486802,739.2755544447057
20241031,193,57,372,8,497,69.2086700850963,41.42424582641346,386.36708408849023
20241031,132,57,626,9,218,26.001102333316727,21.027243852745706,170.97165381393756
20241031,475,57,835,10,243,7.54211127975621,28.06656751662097,207.39132120362282
20241031,892,57,364,8,870,109.30038116153267,73.08156422204247,687.6180546164248
20241031,922,57,205,14,224,22.0014241449041,32.78304280674849,169.21553304834742
20241031,402,57,560,19,295,20.712054129657478,26.765863277768496,247.522082592574
20241031,263,57,690,6,986,102.41151459011844,102.70796913975069,780.8805162701309
20241031,637,57,590,19,270,38.80471258752953,20.84314109826816,210.35214631420232
20241031,376,57,109,2,194,18.60730705355375,23.919484960098252,151.473207986348
20241031,851,57,3,16,341,36.23168569274138,47.96246060951641,256.80585369774224
20241031,318,57,316,1,927,134.57658317547947,133.52127552520747,658.902141299313
20241031,694,57,851,13,131,18.04945658392969,13.649518796743642,99.30102461932667
20241031,697,57,253,10,446,29.662077928891456,48.34052152351723,367.9974005475913
20241031,532,57,822,10,213,4.294779729980583,18.411849725424,190.2933705445954
20241031,613,57,809,13,791,87.2022805917192,106.0588191686761,597.7389002396047
20241031,538,57,47,11,792,22.88930950363692,61.68142992038326,707.4292605759798
20241031,43,57,748,12,755,73.2210118879042,92.68712091842998,589.0918671936658
20241031,11,57,23,7,910,98.21298130085158,100.2323675455872,711.5546511535613
20241031,507,57,419,7,569,34.75794219595125,53.49920775088967,480.7428500531591
20241031,597,57,667,17,509,23.413513729141723,54.89777409941699,430.6887121714413
20241031,217,57,324,13,581,65.1388867648964,32.66879619062609,483.1923170444775
20241031,104,57,410,9,595,32.50185351377551,51.06804531307092,511.43010117315356
20241031,275,57,827,18,178,20.6527734436046,22.133111576598868,135.21411497979653
20241031,923,57,183,12,819,109.40756850054841,94.33855664521242,615.2538748542391
20241031,579,57,217,8,377,11.850234583774693,19.022528024528594,346.1272373916967
20241031,856,57,712,3,808,18.86844509940777,52.7150283689554,736.4165265316368
20241031,555,57,869,5,839,120.24451229304923,95.16900105996223,623.5864866469885
20241031,883,57,848,9,705,22.05108093752491,74.77634005260369,608.1725790098714
20241031,562,57,945,4,928,34.41470432230684,98.39021353847325,795.19508213922
20241031,294,57,996,19,958,46.22525628119352,98.02785240031638,813.74689131849
20241031,491,57,869,5,929,38.26488377472018,57.12553556418303,833.6095806610967
20241031,881,57,51,13,281,28.512274835921502,15.543498658896496,236.944226505182
20241031,390,57,563,15,946,102.00395373656414,138.85808617990375,705.1379600835321
20241031,327,57,161,7,329,43.000747794680215,45.75120981312938,240.2480423921904
20241031,896,57,372,4,711,44.55870053989753,79.82337240372158,586.617927056381
20241031,687,57,435,8,891,115.39828174944074,117.33363025473922,658.26808799582
20241031,910,57,479,19,424,43.84074328957427,45.28513416404029,334.8741225463855
20241031,295,57,886,11,555,75.26325272752085,74.79292223660144,404.9438250358777
20241031,747,57,290,18,473,48.32447746270274,49.99680805100371,374.67871448629353
20241031,31,57,291,17,646,36.00385122405515,83.50044946222464,526.4956993137203
20241031,68,57,210,14,214,22.785441375384465,24.246728878834823,166.9678297457807
20241031,701,57,297,1,625,48.80207387417712,62.74284298486876,513.4550831409541
20241031,27,57,668,17,758,15.993747971758351,61.67664148001558,680.3296105482261
20241031,422,57,977,7,746,108.36234536460486,53.36152109147242,584.2761335439227
20241031,364,57,732,16,595,32.39426193689009,31.685121673403327,530.9206163897065
20241031,910,57,607,4,355,38.61683962413998,22.2206816167286,294.16247875913143
20241031,935,57,484,15,842,114.56020122042496,87.05533497013471,640.3844638094404
20241031,432,57,184,4,960,38.58200389335642,100.51609297952918,820.9019031271143
20241031,197,57,115,15,920,87.93421354353359,65.7961337694706,766.2696526869959
20241031,206,57,737,19,611,14.55089706488951,62.577168342140865,533.8719345929696
20241031,219,57,984,11,615,34.501808269452454,39.65452142489029,540.8436703056573
20241031,205,57,760,14,305,32.66485755953398,30.672861209076082,241.66228123138995
20241031,574,57,409,20,720,59.68014789548043,74.64504630060941,585.6748058039102
20241031,750,57,896,19,971,133.45132884092126,101.48849352661578,736.0601776324629
20241031,682,57,695,20,345,25.530194400049098,29.95703344359291,289.512772156358
20241031,231,57,886,5,600,14.679645711803843,38.3971464630045,546.9232078251916
20241031,223,57,128,4,1000,90.34861057865204,70.59548936988162,839.0559000514663
20241031,146,57,415,12,624,23.198709220764922,74.63028799497835,526.1710027842568
20241031,261,57,359,9,295,20.570246708944282,27.369560556793967,247.06019273426176
20241031,380,57,789,16,804,41.73115762843839,105.67449506129097,656.5943473102707
20241031,713,57,649,3,226,19.508911745726184,15.99959464092604,190.49149361334779
20241031,619,57,570,3,825,29.554087439534914,77.80988987940145,717.6360226810637
20241031,742,57,902,2,113,13.007372559534845,16.646795644361955,83.3458317961032
20241031,417,57,193,15,153,16.938225178367237,17.414113963184903,118.64766085844786
20241031,699,57,520,14,851,17.03823142686881,64.63732132616056,769.3244472469706
20241031,609,57,183,17,403,45.966593763135414,57.08821636540535,299.9451898714592
20241031,122,57,631,9,730,15.817978354150622,102.40575124371381,611.7762704021355
20241031,91,57,240,17,738,87.86790519569327,66.87446729301419,583.2576275112925
20241031,527,57,11,19,498,31.225975685596058,32.193774733735935,434.580249580668
20241031,183,57,699,7,915,63.244421291600744,124.65178196084165,727.1037967475577
20241031,27,57,920,6,399,48.55904696435726,39.26081977914479,311.1801332564979
20241031,445,57,411,3,920,87.5335788131288,72.65673097014498,759.8096902167263
20241031,548,57,889,13,880,56.59218893568878,55.41022682350702,767.9975842408041
20241031,833,57,174,17,849,98.57410013187102,64.44392339320895,685.98197647492
20241031,694,57,165,6,699,42.482042342141284,79.52439906972675,576.9935585881319
20241031,142,57,319,5,588,19.025520561039418,49.16023135621945,519.8142480827412
20241031,195,57,891,7,352,40.73998931685524,45.09187621996986,266.1681344631749
20241031,944,57,405,4,207,11.904880156775524,13.55611337735622,181.53900646586825
20241031,372,57,233,14,419,41.31175058537804,44.404244008632496,333.28400540598943
20241031,51,57,840,17,598,70.78440553407326,40.87814039361228,486.3374540723145
20241031,247,57,22,11,968,36.449307357530124,117.11408045436113,814.4366121881087
20241031,119,57,269,5,675,77.2200305218901,82.49218424635154,515.2877852317583
20241031,832,57,321,19,307,24.52902071229321,20.513845678637914,261.9571336090689
20241031,8,57,36,19,707,79.64723685966287,65.47947022246699,561.8732929178701
20241031,689,57,532,17,189,27.82997229496863,13.405641526163159,147.76438617886822
20241031,418,57,152,15,454,63.084183776566356,45.9718785642071,344.94393765922655
20241031,551,57,162,4,566,15.75635777602978,74.55802454051252,475.68561768345774
20241031,999,57,940,15,702,57.259592368426254,58.20599992455282,586.5344077070209
20241031,44,57,538,19,916,102.08980117911376,82.19442577319028,731.715773047696
20241031,935,57,141,18,366,43.04008012117619,48.81241707918468,274.14750279963914
20241031,951,57,768,12,974,134.0552487671815,125.27577661718396,714.6689746156345
20241031,175,57,614,1,266,30.776102961084465,25.556390008348593,209.66750703056692
20241031,403,57,425,20,292,42.18279302881107,38.70741352868384,211.1097934425051
20241031,920,57,841,20,338,12.25393794025554,42.69195489976047,283.05410715998397
20241031,882,57,825,10,611,69.34743444294672,84.98836840266584,456.66419715438747
20241031,672,57,979,13,913,61.59889482960563,130.70436059821824,720.6967445721762
20241031,188,57,646,7,105,6.345616563214914,12.326161044879198,86.32822239190588
20241031,106,57,89,1,313,24.32327383521779,33.22963856379922,255.447087600983
20241031,120,57,614,11,615,66.37020101304233,85.57538532313681,463.05441366382087
20241031,180,57,150,9,845,106.44160227941204,79.08027016997268,659.4781275506152
20241031,836,57,723,17,236,24.019620338548364,13.426726299370374,198.55365336208126
20241031,970,57,952,13,501,36.139618669967014,41.951742657679546,422.90863867235345
20241031,211,57,996,6,418,38.64634728258033,50.062246302253264,329.2914064151664
20241031,812,57,56,7,264,17.404407510610337,24.677135135926665,221.918457353463
20241031,402,57,196,4,201,7.553333256855855,12.907659492187092,180.53900725095704
20241031,393,57,768,11,700,103.84134716882184,56.22887047367563,539.9297823575025
20241031,513,57,441,3,651,61.65305047598913,50.71334270337547,538.6336068206354
20241031,860,57,943,17,426,45.42579975003438,60.76757656589693,319.80662368406865
20241031,354,57,242,11,579,69.09110136571323,80.63759358730641,429.2713050469804
20241031,817,57,112,8,1000,20.399340631572173,115.82145244174725,863.7792069266806
20241031,11,57,633,13,918,84.15308284343453,56.92155676247596,776.9253603940895
20241031,222,57,111,6,707,78.8306191148236,88.71316559641262,539.4562152887638
20241031,731,57,491,14,861,128.4296187398604,54.530608947291356,678.0397723128483
20241031,715,57,471,7,680,60.06650704050624,55.61635089886506,564.3171420606287
20241031,680,57,53,13,242,27.334308377690654,15.96280830044515,198.7028833218642
20241031,895,57,423,9,238,13.693778153881947,26.030657182345795,198.27556466377226
20241031,833,57,956,18,661,54.973185409643044,74.61352968883322,531.4132849015238
20241031,663,57,682,3,682,16.957996159536997,82.94452677724863,582.0974770632143
20241031,402,57,681,4,172,7.745000958216561,12.789421715748139,151.46557732603532
